,TV,radio,newspaper,actual sales,predicted sales
94,250.9,36.5,72.3,22.2,21.062797397182237
181,156.6,2.6,8.3,10.5,10.67070459386496
199,283.6,42.0,66.2,25.5,23.62615840075336
64,102.7,29.6,8.4,14.0,13.199790894918035
1,230.1,37.8,69.2,22.1,20.355651959482827
9,8.6,2.1,1.0,4.8,3.7603837472152453
47,89.7,9.9,35.7,10.6,8.813224349519926
130,59.6,12.0,43.1,9.7,7.778646542861076
171,50.0,11.6,18.4,8.4,7.367921750020445
39,43.1,26.7,35.1,10.1,9.785274744815705
104,187.9,17.2,17.9,14.7,14.793892843789266
134,219.8,33.5,45.1,19.6,19.18423107401879
146,140.3,1.9,9.0,10.3,9.783057338542742
133,8.4,27.2,2.1,5.7,8.416710812943847
177,248.4,30.2,20.3,20.2,20.002169762862742
43,293.6,27.7,1.8,20.7,21.709645866035608
140,184.9,43.9,1.7,20.7,19.69398161132016
123,224.0,2.4,15.6,11.6,13.720739765397603
28,240.1,16.7,22.9,15.9,17.094729996443682
165,117.2,14.7,5.4,11.9,11.111478178849255
155,187.8,21.1,9.5,15.6,15.551663933374162
110,255.4,26.9,5.5,19.8,19.776780923011557
195,149.7,35.6,6.0,17.3,16.50179357134504
149,38.0,40.3,11.9,10.9,12.181244498491182
81,76.4,26.7,22.3,11.8,11.382299265264766
75,213.4,24.6,13.1,17.0,17.371902319815348
163,188.4,18.1,25.6,14.9,14.950835721930048
138,273.7,28.9,59.7,20.8,20.75888243958675
119,125.7,36.9,79.2,15.9,15.313012092409776
161,172.5,18.1,30.7,14.4,14.192715178104978
106,137.9,46.4,59.0,19.2,17.733590342112876
154,171.3,39.7,37.7,19.0,18.125722252445183
88,110.7,40.6,63.2,16.0,15.377244746845983
121,141.3,26.8,46.2,15.5,14.299893084986584
179,276.7,2.3,23.7,11.8,16.105593001775006
66,69.0,9.3,0.9,9.3,7.895747629686194
160,131.7,18.4,34.6,12.9,12.343330709634373
21,218.4,27.7,53.4,18.0,18.00394399322105
116,75.1,35.0,52.7,12.6,12.733636231760089
162,85.7,35.8,49.3,13.3,13.387907023586745
